-2,0,RpG91ElQ3xYiYSRa42CcUrSzsH0=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-2,1,RpG91ElQ3xYiYSRa42CcUrSzsH0=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-3,2,RpG91ElQ3xYiYSRa42CcUrSzsH0=,GQvptAsxrtYyTVTfEcZJ3OiHSjM=
-3,1,RpG91ElQ3xYiYSRa42CcUrSzsH0=,kxsQgpvSJVNKaqee0V4rTl4Hl4Y=
-1,4,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,1,RpG91ElQ3xYiYSRa42CcUrSzsH0=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-1,3,RpG91ElQ3xYiYSRa42CcUrSzsH0=,P2dTbhEY6D6YJUY4QFT4h7Lx3bA=
-1,2,RpG91ElQ3xYiYSRa42CcUrSzsH0=,P2dTbhEY6D6YJUY4QFT4h7Lx3bA=
-3,9,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,9,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,8,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,7,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,7,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,7,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,9,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,9,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,3,RpG91ElQ3xYiYSRa42CcUrSzsH0=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-8,4,RpG91ElQ3xYiYSRa42CcUrSzsH0=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-8,5,RpG91ElQ3xYiYSRa42CcUrSzsH0=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-8,2,RpG91ElQ3xYiYSRa42CcUrSzsH0=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-1,5,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,0,RpG91ElQ3xYiYSRa42CcUrSzsH0=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-1,6,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,8,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,7,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,2,RpG91ElQ3xYiYSRa42CcUrSzsH0=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-8,1,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,0,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,1,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,0,RpG91ElQ3xYiYSRa42CcUrSzsH0=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,2,RpG91ElQ3xYiYSRa42CcUrSzsH0=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-5,0,RpG91ElQ3xYiYSRa42CcUrSzsH0=,iHOi7c45QDea26E4/0m8Y14PuzA=
-6,0,RpG91ElQ3xYiYSRa42CcUrSzsH0=,iHOi7c45QDea26E4/0m8Y14PuzA=
-5,2,RpG91ElQ3xYiYSRa42CcUrSzsH0=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-5,1,RpG91ElQ3xYiYSRa42CcUrSzsH0=,iHOi7c45QDea26E4/0m8Y14PuzA=
-4,1,RpG91ElQ3xYiYSRa42CcUrSzsH0=,kxsQgpvSJVNKaqee0V4rTl4Hl4Y=
-4,0,RpG91ElQ3xYiYSRa42CcUrSzsH0=,kxsQgpvSJVNKaqee0V4rTl4Hl4Y=
-4,2,RpG91ElQ3xYiYSRa42CcUrSzsH0=,GQvptAsxrtYyTVTfEcZJ3OiHSjM=
-6,1,RpG91ElQ3xYiYSRa42CcUrSzsH0=,iHOi7c45QDea26E4/0m8Y14PuzA=
