-7,10,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,8,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,10,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,7,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,5,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,6,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,5,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,5,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,6,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,5,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,10,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,10,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,9,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,9,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,10,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,9,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,9,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,10,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,7,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,6,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,5,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,6,HVYw0pISGmWVlJKGJe45+L9zHsU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,8,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,7,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,7,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,5,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,5,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,7,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,5,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,6,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,6,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,8,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,8,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,8,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,12,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,11,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,14,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,14,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,11,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,13,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,13,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,14,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,11,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,12,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,12,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,13,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,12,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,13,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,11,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,14,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,5,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,6,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,6,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,5,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,10,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,9,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,8,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,7,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,14,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,12,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,11,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,13,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,15,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,15,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,9,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,10,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,7,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,8,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,12,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,13,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,14,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,4,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,11,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,0,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,0,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,0,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,1,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,1,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,1,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,3,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,3,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,3,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,2,+AY05u6mebrNYdaYGhw1Ni3uRGQ=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,12,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,11,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,13,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,14,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,15,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,14,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,14,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,14,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,13,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,11,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,11,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,12,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,11,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,13,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,12,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,13,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,12,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,0,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
